zum Ausdruck kommen	vyjádřit se (idiom)
in Frage kommen	přicházet v úvahu
auf die Idee kommen	dostat nápad (idiom)
zur Welt kommen	přijít na svět
zu Wort kommen	dostat se ke slovu
Abschied nehmen von	rozloučit se s
in Angriff nehmen	začít (idiom)
in Anspruch nehmen	požadovat, nárokovat (idiom), čerpat (půjčku, dovolenou)
in Empfang nehmen	přijmout (idiom)
sich das Leben nehmen	zabít se (idiom)
Platz nehmen	posadit se (idiom)
Rücksicht nehmen auf	brát ohled na (idiom)
Stellung nehmen	zaujmout stanovisko (idiom)
eine Anzeige setzen	dát inzerát, podat inzerát
in Betrieb setzen	dát do provozu, uvést do provozu
sich in Bewegung setzen	dát se do pohybu
in Kraft setzen	uvést v platnost
den Antrag stellen	podat žádost
unter Beweis stellen	dokázat (idiom)
zur Diskussion stellen	diskutovat (idiom)
eine Frage stellen	zeptat se (idiom)
unter Strafe stellen	potrestat (idiom)
zur Verfügung stellen	dát k dispozici (idiom)
den Vorzug geben	dávat přednost (idiom)
die Anwartschaftszeit	čekací doba
ausstellen	vystavit, vystavovat
beantragen	zažádat, žádat (jedno sloveso)
die Beantragung	žádost, požadavek, žádání
erfassen	evidovat
das Führungszeugnis	výpis z trestního rejstříku
das Schriftstück	listina, písemnost
der Zuschuss	příspěvek (finanční, dávka)
locken	lákat, vábit
vernachlässigen	zanedbávat
der Anspruch	požadavek, nárok
anlangen	dorazit, přijít
fuchteln	ohánět se, šermovat (zbraní, rukama)
die Abweichung	odchylka
anlegen	založit, zakládat
bedacht sein	důsledně dbát
beeinträchtigen	narušovat, omezovat, poškozovat
begehen	dopustit se, spáchat
begehrt	vytoužený
der Betrug, die Betrüge	podvod
der Diebstahl, die Diebstähle	krádež
die Einbindung	integrace, včlenění
der Einbrecher	zloděj, lupič
der Einbruch	vloupání
erpressen	vydírat
erwischen	dopadnout, chytit
stehlen, klauen	krást
die Neigung	sklon, spád
der Raubüberfall	loupežné přepadení
unhandlich	nevhodný, nepraktický
in Verzug geraten	dostat se do skluzu (prodlení)
zu Weihnachten	o Vánocích
an der Wende von	na přelomu
der Buchhalter, die Buchhalter	účetní
der Ablauf, die Abläufe	průběh
die Anrede, die Anreden	oslovení
die Bedenken	pochyby, rozpaky
die Begeisterung	nadšení
der Dienstantritt	nástup do práce
effizient	efektivní
sich einlesen	zasvětit se, vpravit se, načíst si
erteilen	udělit, vydat
erwähnen	zmínit se
förmlich	formální
der Gedanke, die Gedanken	myšlenka
der Neuling	nováček
respektlos	neuctivý
trüben	zkazit, zakalit
vergeben	zadat, odpustit
der Verzug, die Verzüge	zpoždění
die Vorgabe, die Vorgaben	předpis, zadání
der Vergesetzte	šéf, nadřízený
der Ablauf, die Abläufe	průběh
die Abrechnung	odečet, vyúčtování
die Auswertung, die Auswertungen	vyhodnocení, posouzení
der Auftrag, die Aufträge	objednávka, zakázka, nařízení, příkaz
der Mengenrabatt, die Mengenrabatte	množstevní sleva
die Nachfrage nach	poptávka po
die Zusendung	zaslání
die Unterschrift	podpis
die Wallfahrtstätte	poutní místo
die Aufenthaltsgenehmigung	povolení k pobytu
einen Kredit aufnehmen	vzít si půjčku
jemanden annehmen	někoho adoptovat
die Gerede	pomluva
das Gepäck	zavazadlo
der Beschluss	usnesení
das Talent	talent
ins Deutsche übersetzen	přeložit do němčiny
enthalten (adj.)	zahrnutý
